 num_kpoints =     57
 num_bands   =    160
 nspin       =      1
 Valence band max   =   0.117219

 nk_converged =       57
 ik =    1 (  0.000000  0.000000  0.000000 )
 ik =    2 (  0.025000 -0.025000 -0.000000 )
      0.0719865688      0.0736657346      0.0753680688      0.0753680840
      0.1606112131      0.1606116585      0.1618167221      0.1622408408
      0.1698179282      0.1742634740      0.1747508872      0.1747527403
      0.1766400696      0.1817859147      0.1869701010      0.1869719667
      0.1870117289      0.1895717073      0.1899146223      0.1937576461
      0.1937582058      0.1943161143      0.1970066232      0.1970066389
      0.2064511028      0.2187504152      0.2189974334      0.2211735612
      0.2211739180      0.2255687701      0.2259342916      0.2347233883
      0.2421100732      0.2421122904      0.2660639684      0.2660665494
      0.3609122702      0.3609127578      0.3727530966      0.3727533308
      0.3798094789      0.3810263913      0.3915840889      0.3944880065
      0.3996310722      0.3996322255      0.4212144755      0.4236629792
      0.4279449315      0.4378995572      0.4394711088      0.4411338659
      0.4423541811      0.4441581818      0.4441598368      0.4492815875
      0.4492819559      0.4507389433      0.4630424050      0.4630431908
      0.4706925800      0.4706928504      0.4706946930      0.4706961497
      0.4754990070      0.4888277620      0.4891850329      0.4943058884
=== energy_eigen_values ===
 ik =   11 (  0.250000 -0.250000 -0.000000 )
     -1.2012784134     -1.2012759328     -1.2012722566     -1.2012697757
     -1.1975332222     -1.1975318314     -1.1975228133     -1.1975214224
     -1.1964513208     -1.1964496618     -1.1964468364     -1.1964451778
     -1.1961359914     -1.1961355443     -1.1961308822     -1.1961304351
     -1.1948240535     -1.1948216744     -1.1948125434     -1.1948101644
     -1.1927716185     -1.1927695839     -1.1927645812     -1.1927625465
     -0.3981181135     -0.3981173244     -0.3894153870     -0.3894145096
     -0.3692436641     -0.3692427691     -0.3599074908     -0.3599047761
     -0.3574083192     -0.3574072662     -0.3551449852     -0.3551421599
     -0.3504956854     -0.3504928152     -0.3453946624     -0.3453916633
     -0.1016076868     -0.1016067972     -0.0967391757     -0.0967383290
     -0.0873145060     -0.0873127056     -0.0858173422     -0.0858165288
     -0.0803968082     -0.0803960701     -0.0723813294     -0.0723801703
     -0.0501789544     -0.0501778705     -0.0484847463     -0.0484846840
     -0.0400469150     -0.0400459666     -0.0388834258     -0.0388811454
     -0.0387290903     -0.0387281452     -0.0379097490     -0.0379086544
     -0.0264853759     -0.0264844899     -0.0146882025     -0.0146866743
     -0.0134476354     -0.0134476335     -0.0054647851     -0.0054636376
      0.0026020640      0.0026021310      0.0054597995      0.0054598594
      0.0260925996      0.0260940807      0.0266368421      0.0266387336
      0.0288441619      0.0288456972      0.0342343392      0.0342346462
      0.0396707877      0.0396716543      0.0588487102      0.0588498493
      0.0653908175      0.0653921287      0.0692357235      0.0692371182
      0.0719713191      0.0719713323      0.0752161457      0.0752161688
      0.1603383783      0.1603388204      0.1613620992      0.1613627606
      0.1718190118      0.1718202612      0.1747644012      0.1747662659
      0.1790666121      0.1790678729      0.1871158425      0.1871177214
      0.1896963730      0.1896972640      0.1903545966      0.1903555481
      0.1928862988      0.1928868528      0.1972026627      0.1972027009
      0.2126254474      0.2126263143      0.2205295556      0.2205299168
      0.2223339370      0.2223344003      0.2305051846      0.2305057548
      0.2425838827      0.2425861107      0.2663061462      0.2663087369
      0.3665352835      0.3665363452      0.3689431688      0.3689435516
      0.3823296802      0.3823312710      0.3947703659      0.3947714860
      0.4004825526      0.4004836137      0.4309121357      0.4309121618
      0.4322273681      0.4322288761      0.4390211417      0.4390220921
      0.4395846197      0.4395849024      0.4412697592      0.4412714936
      0.4549244531      0.4549251477      0.4602324011      0.4602324684
      0.4720745931      0.4720786519      0.4722843455      0.4722856879
      0.4815470714      0.4815777089      0.4924500501      0.4925469474
=== energy_eigen_values ===
 ik =   12 (  0.275000 -0.275000 -0.000000 )
     -1.2013567177     -1.2013543031     -1.2013503896     -1.2013479753
     -1.1984758100     -1.1984662536     -1.1965757697     -1.1965690288
     -1.1963687751     -1.1963671877     -1.1963635915     -1.1963620042
     -1.1963454644     -1.1963289370     -1.1959297876     -1.1959245183
     -1.1948234261     -1.1948210471     -1.1948126361     -1.1948102571
     -1.1929833873     -1.1929783608     -1.1925522743     -1.1925416411
     -0.4032338683     -0.3943037176     -0.3927793701     -0.3843860418
     -0.3716599879     -0.3667267647     -0.3598728739     -0.3598701593
     -0.3590646860     -0.3557066464     -0.3551313734     -0.3551285620
     -0.3504900325     -0.3504871621     -0.3454234172     -0.3454204184
     -0.1043290979     -0.1002174981     -0.0974909433     -0.0974901001
     -0.0879976598     -0.0879959110     -0.0856500752     -0.0856492523
     -0.0805514955     -0.0805507728     -0.0760383501     -0.0708645426
     -0.0546003569     -0.0540470063     -0.0446536817     -0.0446067222
     -0.0446051351     -0.0429176737     -0.0384241364     -0.0374189659
     -0.0374178913     -0.0372892872     -0.0357207173     -0.0357190990
     -0.0345387432     -0.0182677520     -0.0136242295     -0.0136242281
     -0.0132219371     -0.0132204620     -0.0032243721     -0.0032232086
     -0.0017904196      0.0011563782      0.0072278098      0.0099871607
      0.0217979265      0.0241130322      0.0263701184      0.0263720080
      0.0303615404      0.0310732533      0.0336205537      0.0373464226
      0.0394318499      0.0394327357      0.0539383767      0.0605729525
      0.0638726774      0.0660796604      0.0703314575      0.0719865300
      0.0719865688      0.0736657346      0.0753680688      0.0753680840
      0.1606112131      0.1606116585      0.1618167221      0.1622408408
      0.1698179282      0.1742634740      0.1747508872      0.1747527403
      0.1766400696      0.1817859147      0.1869701010      0.1869719667
      0.1870117289      0.1895717073      0.1899146223      0.1937576461
      0.1937582058      0.1943161143      0.1970066232      0.1970066389
      0.2064511028      0.2187504152      0.2189974334      0.2211735612
      0.2211739180      0.2255687701      0.2259342916      0.2347233883
      0.2421100732      0.2421122904      0.2660639684      0.2660665494
      0.3609122702      0.3609127578      0.3727530966      0.3727533308
      0.3798094789      0.3810263913      0.3915840889      0.3944880065
      0.3996310722      0.3996322255      0.4212144758      0.4236629798
      0.4279449322      0.4378995599      0.4394711297      0.4411338652
      0.4423541943      0.4441582701      0.4441599051      0.4492816343
      0.4492819697      0.4507389794      0.4630427011      0.4630430315
      0.4706933516      0.4706940516      0.4706967127      0.4707056142
      0.4755123270      0.4888611840      0.4893739388      0.4944340400
=== energy_eigen_values ===
 ik =   13 (  0.300000 -0.300000 -0.000000 )
     -1.2015726227     -1.2015703701     -1.2015669952     -1.2015647430
     -1.1993976556     -1.1993821529     -1.1965457848     -1.1965313820
     -1.1961517258     -1.1961502913     -1.1961459610     -1.1961445262
     -1.1957290770     -1.1957226267     -1.1956420408     -1.1956283651
     -1.1948238084     -1.1948214295     -1.1948173746     -1.1948149956
     -1.1931983813     -1.1931898876     -1.1923384619     -1.1923306348
     -0.4080631894     -0.3989288569     -0.3873499394     -0.3793360542
     -0.3739340298     -0.3641687523     -0.3606608386     -0.3597702559
     -0.3597675386     -0.3550880590     -0.3550852108     -0.3540253750
     -0.3504947969     -0.3504919262     -0.3455186174     -0.3455156198
     -0.1078765413     -0.1005263261     -0.0996250512     -0.0996242240
     -0.0899152486     -0.0899136342     -0.0851707441     -0.0851698913
     -0.0809767244     -0.0809759830     -0.0809680252     -0.0716674617
     -0.0595119020     -0.0577273532     -0.0496661918     -0.0496645503
     -0.0423070847     -0.0383795349     -0.0374199465     -0.0374093160
     -0.0360102975     -0.0360092847     -0.0345678620     -0.0345663949
     -0.0337391199     -0.0141575856     -0.0141575737     -0.0100320556
     -0.0082890047     -0.0082876166     -0.0058818687     -0.0028534409
      0.0023885634      0.0023897231      0.0119901332      0.0146461957
      0.0176028205      0.0195439935      0.0256095302      0.0256114152
      0.0281026773      0.0344720716      0.0382990973      0.0387436356
      0.0387445780      0.0401293929      0.0492907614      0.0569839349
      0.0639404000      0.0687610567      0.0720371121      0.0720372180
      0.0739351372      0.0757736795      0.0757736798      0.0799313856
      0.1614036842      0.1614041390      0.1633733233      0.1645927429
      0.1683107761      0.1745682945      0.1746770405      0.1746788569
      0.1770515329      0.1845785782      0.1847018433      0.1865294790
      0.1865313005      0.1895962726      0.1901697759      0.1962993999
      0.1962999738      0.1964563882      0.1964564406      0.1986062050
      0.2007762123      0.2148773597      0.2211012025      0.2230266429
      0.2230269782      0.2253074664      0.2284126295      0.2385223031
      0.2407908545      0.2407930322      0.2653295690      0.2653321214
      0.3538097212      0.3538101897      0.3728630826      0.3728633095
      0.3739508515      0.3744119479      0.3887714180      0.3898791178
      0.4001670062      0.4001682052      0.4097071001      0.4155823338
      0.4182372907      0.4402438686      0.4414887374      0.4416202268
      0.4416204557      0.4480257397      0.4493243157      0.4503551054
      0.4503562476      0.4563865552      0.4563867569      0.4624028720
      0.4670979128      0.4671054279      0.4731814303      0.4731900374
      0.4738160307      0.4845978794      0.4934411532      0.4949301095
=== energy_eigen_values ===
 ik =   14 (  0.325000 -0.325000 -0.000000 )
     -1.2018756825     -1.2018736182     -1.2018680117     -1.2018659469
     -1.2002664647     -1.2002503895     -1.1967335603     -1.1967199493
     -1.1958377345     -1.1958364879     -1.1958341445     -1.1958328998
     -1.1955476859     -1.1955330782     -1.1948257545     -1.1948233765
     -1.1948172827     -1.1948149048     -1.1947513811     -1.1947451493
     -1.1934011682     -1.1933904154     -1.1921365030     -1.1921324951
     -0.4125019821     -0.4032296079     -0.3819614449     -0.3760311811
     -0.3743857929     -0.3621463355     -0.3616262513     -0.3596122329
     -0.3596095156     -0.3550133384     -0.3550104953     -0.3524151820
     -0.3504873755     -0.3504845042     -0.3456597636     -0.3456567677
     -0.1117835912     -0.1028047866     -0.1028039947     -0.1024914283
     -0.0927479332     -0.0927464935     -0.0863732075     -0.0844514630
     -0.0844505520     -0.0815278046     -0.0815271940     -0.0740643485
     -0.0647650715     -0.0597222642     -0.0540406943     -0.0540390593
     -0.0496427219     -0.0365904944     -0.0351251230     -0.0351237923
     -0.0338524037     -0.0338514775     -0.0320301383     -0.0317423133
     -0.0286818397     -0.0150132621     -0.0150132303     -0.0096066235
     -0.0065114855     -0.0018728478     -0.0005981291     -0.0005968215
      0.0099025719      0.0099036909      0.0136203786      0.0152452929
      0.0167910307      0.0193315917      0.0244763996      0.0244782816
      0.0254982354      0.0376759294      0.0376769526      0.0383023670
      0.0422927278      0.0427535641      0.0449926772      0.0549872619
      0.0630647391      0.0721153278      0.0721155241      0.0731920079
      0.0763110927      0.0763111023      0.0764887369      0.0869822967
      0.1626448801      0.1626453510      0.1657554515      0.1673282847
      0.1683921153      0.1729171556      0.1745007779      0.1745025234
      0.1800667871      0.1832634656      0.1858089703      0.1858107257
      0.1876987704      0.1898134957      0.1904363373      0.1956612014
      0.1956613703      0.1959362125      0.2003161855      0.2003167870
      0.2029449197      0.2108184947      0.2161238262      0.2258187057
      0.2258189523      0.2308509434      0.2313196550      0.2389605453
      0.2389626114      0.2418679859      0.2641098140      0.2641123206
      0.3467441797      0.3467446910      0.3636016264      0.3664438173
      0.3675414423      0.3675414985      0.3792994304      0.3895053655
      0.3973392464      0.4045088105      0.4045099051      0.4071432092
      0.4112463488      0.4342769524      0.4342771044      0.4408033324
      0.4421127680      0.4445311526      0.4445315582      0.4517677398
      0.4517682241      0.4544892869      0.4559185881      0.4681906545
      0.4681952400      0.4724624641      0.4730562853      0.4730869704
      0.4761623448      0.4783142620      0.4839912341      0.4841095222
=== energy_eigen_values ===
 ik =   15 (  0.350000 -0.350000 -0.000000 )
     -1.2022234256     -1.2022215335     -1.2022120479     -1.2022101540
     -1.2010646847     -1.2010540039     -1.1969093940     -1.1968949856
     -1.1954790683     -1.1954781084     -1.1954779950     -1.1954770353
     -1.1953736664     -1.1953581338     -1.1948215315     -1.1948191532
     -1.1948155825     -1.1948132042     -1.1939304207     -1.1939219450
     -1.1935851953     -1.1935774695     -1.1919498803     -1.1919457734
     -0.4164950118     -0.4071086246     -0.3779157316     -0.3767358880
     -0.3696886268     -0.3634976201     -0.3594132887     -0.3594105302
     -0.3591637296     -0.3549198980     -0.3549170545     -0.3509238955
     -0.3504722316     -0.3504693589     -0.3458408688     -0.3458378751
     -0.1156934341     -0.1065673042     -0.1065665634     -0.1056502824
     -0.0961165622     -0.0961153012     -0.0917434213     -0.0837613690
     -0.0837604080     -0.0818927232     -0.0818921664     -0.0771828667
     -0.0696843680     -0.0610360985     -0.0575646874     -0.0575630976
     -0.0563997358     -0.0363711257     -0.0362608591     -0.0362596452
     -0.0311865475     -0.0311857356     -0.0268318134     -0.0250703708
     -0.0229329083     -0.0161489238     -0.0161488603     -0.0129207703
     -0.0097644031      0.0060991210      0.0084677679      0.0084689998
      0.0099616114      0.0113229020      0.0184215846      0.0184226448
      0.0214963132      0.0231484065      0.0231502929      0.0233617450
      0.0239154132      0.0363231013      0.0363242302      0.0410960004
      0.0417489614      0.0436283557      0.0468505679      0.0546636379
      0.0635370216      0.0721667775      0.0721670746      0.0767678219
      0.0768189941      0.0768190039      0.0782392385      0.0940335376
      0.1642078924      0.1642083869      0.1668477207      0.1687095220
      0.1716851661      0.1734215288      0.1741289815      0.1741306117
      0.1831652622      0.1831663950      0.1848758350      0.1848775173
      0.1902837381      0.1906608502      0.1906773409      0.1922517708
      0.1947657230      0.1947660508      0.2054773090      0.2054779538
      0.2067094477      0.2070871436      0.2111551683      0.2288336036
      0.2288337684      0.2328930443      0.2368513848      0.2374130046
      0.2374146392      0.2447437210      0.2624531051      0.2624555516
      0.3399383702      0.3399389403      0.3524829348      0.3566474488
      0.3596970802      0.3596971289      0.3680788543      0.3830961237
      0.3911541461      0.3990974036      0.4066018901      0.4103299613
      0.4103309362      0.4267361486      0.4267363858      0.4324125370
      0.4324127251      0.4409868504      0.4421365894      0.4455504699
      0.4455508972      0.4536268400      0.4645349586      0.4663912880
      0.4664173863      0.4707313584      0.4733352622      0.4733894947
      0.4761257723      0.4775890816      0.4776823286      0.4805863937
=== energy_eigen_values ===
 ik =   16 (  0.375000 -0.375000 -0.000000 )
     -1.2025671998     -1.2025654454     -1.2025628223     -1.2025610675
     -1.2017670277     -1.2017558475     -1.1970706564     -1.1970538259
     -1.1952075483     -1.1951995300     -1.1951202879     -1.1951193497
     -1.1951189948     -1.1951180573     -1.1948181328     -1.1948157552
     -1.1948130170     -1.1948106393     -1.1937442293     -1.1937408011
     -1.1931979934     -1.1931873379     -1.1917845797     -1.1917793864
     -0.4199746720     -0.4105075923     -0.3795610799     -0.3718203316
     -0.3653851244     -0.3646845672     -0.3591809247     -0.3591781929
     -0.3568444713     -0.3548267214     -0.3548238784     -0.3504549508
     -0.3504520794     -0.3496058787     -0.3460444464     -0.3460414551
     -0.1193405989     -0.1104431511     -0.1104424668     -0.1093781268
     -0.0996339355     -0.0996328351     -0.0967415877     -0.0837490152
     -0.0837481887     -0.0814057754     -0.0814050734     -0.0804160139
     -0.0741244683     -0.0624249736     -0.0620935359     -0.0602909105
     -0.0602893866     -0.0374793388     -0.0374782237     -0.0368103987
     -0.0282842112     -0.0282835311     -0.0218969530     -0.0186903624
     -0.0174848065     -0.0174846882     -0.0171226576     -0.0157819022
     -0.0125777429      0.0067174174      0.0078604372      0.0137753940
      0.0180070122      0.0180081738      0.0217406758      0.0218289035
      0.0218308141      0.0259523792      0.0273352261      0.0273362217
      0.0282493792      0.0347804953      0.0347817352      0.0376435793
      0.0440530644      0.0447259091      0.0504868251      0.0558741507
      0.0651234826      0.0720958270      0.0720962266      0.0771213353
      0.0771213496      0.0791178197      0.0793085753      0.1006129135
      0.1659067673      0.1659072962      0.1668152988      0.1708585042
      0.1719768128      0.1734585671      0.1734600350      0.1792638245
      0.1838965271      0.1838981491      0.1841919908      0.1862012390
      0.1899683814      0.1908816250      0.1910249202      0.1934530702
      0.1938814494      0.1938819559      0.2027192380      0.2063762871
      0.2108398683      0.2112748755      0.2112755726      0.2301276971
      0.2301290130      0.2345583021      0.2381899707      0.2381904375
      0.2417450037      0.2471475222      0.2604790012      0.2604813777
      0.3335262467      0.3335268772      0.3417969173      0.3460489539
      0.3514564473      0.3514565276      0.3565693436      0.3702675464
      0.3920112654      0.3921299108      0.4038700584      0.4145634164
      0.4145641199      0.4157876815      0.4157880819      0.4247457891
      0.4247458536      0.4393748040      0.4393756219      0.4409457218
      0.4423623974      0.4471532320      0.4563621002      0.4563634374
      0.4621298278      0.4650225443      0.4650328107      0.4691671155
      0.4729874532      0.4792368704      0.4854311235      0.4867395709
=== energy_eigen_values ===
 ik =   17 (  0.400000 -0.400000 -0.000000 )
     -1.2028844611     -1.2028828128     -1.2028760963     -1.2028744465
     -1.2023684288     -1.2023541326     -1.1972023917     -1.1971867693
     -1.1950721305     -1.1950631777     -1.1948187635     -1.1948163875
     -1.1948099549     -1.1948075790     -1.1947945528     -1.1947937217
     -1.1947919399     -1.1947911070     -1.1938811731     -1.1938806823
     -1.1925616613     -1.1925521798     -1.1916394120     -1.1916354365
     -0.4228846709     -0.4133524012     -0.3809300184     -0.3674140320
     -0.3656787475     -0.3616316885     -0.3589533053     -0.3589505714
     -0.3547533554     -0.3547340963     -0.3547318010     -0.3504251649
     -0.3504222928     -0.3485121727     -0.3462565832     -0.3462535941
     -0.1225324892     -0.1140502054     -0.1140495735     -0.1131278638
     -0.1029546759     -0.1029537073     -0.1011541219     -0.0841988129
     -0.0841981008     -0.0833880641     -0.0803203802     -0.0803195389
     -0.0779687803     -0.0675815409     -0.0631163880     -0.0623457908
     -0.0623443336     -0.0385932229     -0.0385921857     -0.0377287697
     -0.0254320655     -0.0254315333     -0.0188963243     -0.0188961535
     -0.0181626856     -0.0173330305     -0.0149180621     -0.0129047978
     -0.0117097919      0.0039650122      0.0049321422      0.0206247550
      0.0207085494      0.0207105001      0.0210040410      0.0274239020
      0.0274249986      0.0299877420      0.0321678032      0.0331440501
      0.0331453958      0.0346510150      0.0361457590      0.0361466954
      0.0436545090      0.0471785092      0.0535510472      0.0582722114
      0.0673267346      0.0717727100      0.0717732092      0.0770328183
      0.0770328621      0.0798654278      0.0800315855      0.1063719990
      0.1671069254      0.1675111813      0.1675117619      0.1703783150
      0.1724368569      0.1724381371      0.1753008101      0.1831243529
      0.1831259240      0.1853710368      0.1860836003      0.1890098922
      0.1891156699      0.1910278063      0.1920369619      0.1930751367
      0.1930758176      0.1959474882      0.1990454359      0.2019968264
      0.2140374130      0.2167926373      0.2167933059      0.2296158106
      0.2296176482      0.2358693290      0.2417027021      0.2417028554
      0.2458519865      0.2490846949      0.2583715628      0.2583738642
      0.3276561980      0.3276568820      0.3322819306      0.3356719681
      0.3438868485      0.3438869186      0.3457971386      0.3578347786
      0.3863899791      0.3936011839      0.4030265529      0.4036062942
      0.4036066815      0.4139639977      0.4139642698      0.4202187484
      0.4202188494      0.4376154506      0.4376168789      0.4383599238
      0.4408180075      0.4426666897      0.4460467640      0.4460472026
      0.4530066191      0.4581447682      0.4581470345      0.4585813827
      0.4712486969      0.4807147973      0.4908413563      0.4920633876
=== energy_eigen_values ===
 ik =   18 (  0.425000 -0.425000 -0.000000 )
     -1.2031414558     -1.2031398832     -1.2031360437     -1.2031344699
     -1.2028626157     -1.2028487989     -1.1973141545     -1.1972986963
     -1.1949658938     -1.1949519975     -1.1948175066     -1.1948151333
     -1.1948092305     -1.1948068562     -1.1945186661     -1.1945179105
     -1.1945154823     -1.1945147254     -1.1939959384     -1.1939929680
     -1.1920537184     -1.1920477076     -1.1915258021     -1.1915249390
     -0.4251978340     -0.4156209381     -0.3820161363     -0.3664831971
     -0.3637006549     -0.3587354877     -0.3587327529     -0.3585842979
     -0.3546503319     -0.3546474700     -0.3529661701     -0.3503962576
     -0.3503933853     -0.3476846057     -0.3464475541     -0.3464445669
     -0.1251418868     -0.1171013704     -0.1171007811     -0.1164767145
     -0.1057949612     -0.1057940923     -0.1048004014     -0.0858706043
     -0.0846554309     -0.0846547757     -0.0810973765     -0.0791712473
     -0.0791703176     -0.0717469163     -0.0640957795     -0.0638470152
     -0.0638456155     -0.0395236036     -0.0395226258     -0.0388394071
     -0.0229221217     -0.0229217647     -0.0202243241     -0.0202240611
     -0.0200331064     -0.0167621890     -0.0133209914     -0.0080136073
     -0.0070687029      0.0017628255      0.0025926546      0.0199449089
      0.0199468796      0.0199562204      0.0275541974      0.0315195755
      0.0315210101      0.0321588350      0.0334084221      0.0354832499
      0.0361963604      0.0361973973      0.0426755097      0.0443909295
      0.0443918132      0.0490810082      0.0559830016      0.0613381918
      0.0695530340      0.0710663971      0.0710669891      0.0763878202
      0.0763878971      0.0795998901      0.0800844595      0.1110363371
      0.1675696100      0.1687829995      0.1687836506      0.1701509208
      0.1711605531      0.1711616662      0.1783928069      0.1827692862
      0.1827707838      0.1883591632      0.1894371328      0.1909339824
      0.1911111104      0.1914253248      0.1923675348      0.1923683713
      0.1934043095      0.1958958167      0.1980182047      0.1982389719
      0.2165862476      0.2201780817      0.2201781698      0.2305289202
      0.2305302881      0.2368497742      0.2457840580      0.2457843791
      0.2490868604      0.2505705766      0.2563646228      0.2563668474
      0.3225302753      0.3225310001      0.3245330613      0.3263904494
      0.3365198626      0.3376151545      0.3376151924      0.3466684919
      0.3819244328      0.3926538466      0.3926542071      0.3955723581
      0.4040341855      0.4093969693      0.4093970614      0.4170837989
      0.4170838670      0.4297214778      0.4368738851      0.4368742127
      0.4393390611      0.4393407468      0.4406284364      0.4428138558
      0.4438207928      0.4485858758      0.4534832869      0.4534833312
      0.4636575030      0.4867956136      0.4921658856      0.4934042434
=== energy_eigen_values ===
 ik =   19 (  0.450000 -0.450000 -0.000000 )
     -1.2033419570     -1.2033404382     -1.2033349130     -1.2033333936
     -1.2032102371     -1.2032100299     -1.1973927450     -1.1973786990
     -1.1948744284     -1.1948724091     -1.1948107780     -1.1948091084
     -1.1948084127     -1.1948067426     -1.1943133114     -1.1943126073
     -1.1943116656     -1.1943109608     -1.1940782655     -1.1940753518
     -1.1916803521     -1.1916780072     -1.1914451414     -1.1914378363
     -0.4268725496     -0.4172656794     -0.3827970714     -0.3670636554
     -0.3608420744     -0.3585642081     -0.3585614691     -0.3563393427
     -0.3545872692     -0.3545844079     -0.3515706289     -0.3503735642
     -0.3503706922     -0.3471360392     -0.3466122314     -0.3466092449
     -0.1270641997     -0.1194084650     -0.1194079067     -0.1190916754
     -0.1079616683     -0.1079608683     -0.1075110731     -0.0877259054
     -0.0850123842     -0.0850117592     -0.0834073838     -0.0781958988
     -0.0781949052     -0.0748083833     -0.0649219038     -0.0648752125
     -0.0648738542     -0.0402218029     -0.0402208665     -0.0398518440
     -0.0216141623     -0.0216140703     -0.0213863732     -0.0206837200
     -0.0206832631     -0.0180900561     -0.0101066440     -0.0042815323
     -0.0035051951      0.0001600120      0.0008890746      0.0195878148
      0.0195898822      0.0196511162      0.0300556751      0.0300571716
      0.0302377921      0.0330369682      0.0360301465      0.0380171189
      0.0414895196      0.0437553983      0.0437563819      0.0504310568
      0.0515692520      0.0515701106      0.0577425451      0.0644475824
      0.0699106440      0.0699113175      0.0712679285      0.0750981143
      0.0750982139      0.0782776115      0.0801234108      0.1144527553
      0.1680523947      0.1695073885      0.1695081246      0.1699571143
      0.1699581037      0.1700897884      0.1809541272      0.1828433096
      0.1828447031      0.1901327371      0.1907695516      0.1911556822
      0.1917689898      0.1917699555      0.1932916208      0.1934810836
      0.1936713591      0.1953319261      0.1965861714      0.1995682519
      0.2184334133      0.2206150568      0.2206157428      0.2337944255
      0.2337950321      0.2375327850      0.2493210298      0.2493213880
      0.2514237477      0.2516176282      0.2546961711      0.2546983098
      0.3184626149      0.3184633668      0.3189892274      0.3190163197
      0.3293806269      0.3329950399      0.3329950407      0.3375842185
      0.3787372724      0.3839049525      0.3839052897      0.3976762693
      0.4045320832      0.4045321468      0.4067690978      0.4150570798
      0.4150571157      0.4226778313      0.4296270016      0.4296271509
      0.4350726332      0.4403952938      0.4404823341      0.4404837054
      0.4406759094      0.4427694477      0.4515641523      0.4515645995
      0.4573821186      0.4913255454      0.4915023694      0.4921438884
=== energy_eigen_values ===
 ik =   20 (  0.475000 -0.475000 -0.000000 )
     -1.2034612656     -1.2034597875     -1.2034557405     -1.2034542681
     -1.2034296238     -1.2034252535     -1.1974381134     -1.1974273885
     -1.1948254627     -1.1948240326     -1.1948091715     -1.1948075951
     -1.1948068506     -1.1948052700     -1.1941885210     -1.1941878462
     -1.1941854342     -1.1941847594     -1.1941280714     -1.1941253206
     -1.1914536761     -1.1914458508     -1.1913938130     -1.1913860715
     -0.4278851208     -0.4182625332     -0.3832620318     -0.3674148898
     -0.3590353639     -0.3584537682     -0.3584510268     -0.3549831264
     -0.3545435836     -0.3545407204     -0.3506634188     -0.3503524967
     -0.3503496239     -0.3468421390     -0.3467184381     -0.3467154472
     -0.1282421419     -0.1208364722     -0.1208359324     -0.1207515714
     -0.1093103853     -0.1093096254     -0.1091983136     -0.0888547615
     -0.0852279693     -0.0852273598     -0.0848245443     -0.0775419483
     -0.0775409137     -0.0766810771     -0.0654783671     -0.0654758308
     -0.0654744750     -0.0406551588     -0.0406542472     -0.0405527453
     -0.0222213490     -0.0222211229     -0.0222022035     -0.0195753247
     -0.0195750502     -0.0188917108     -0.0079862771     -0.0019384711
     -0.0012610549     -0.0008130105     -0.0001469397      0.0195352062
      0.0195373233      0.0195665083      0.0289764428      0.0289779617
      0.0289992358      0.0368502502      0.0376822361      0.0396113171
      0.0405264633      0.0493072293      0.0493081609      0.0512360403
      0.0569642082      0.0569650830      0.0588043260      0.0668882140
      0.0685481318      0.0685488669      0.0721775027      0.0733885611
      0.0733886503      0.0768542962      0.0800996605      0.1165233511
      0.1684083295      0.1688790547      0.1688799472      0.1700199238
      0.1700207518      0.1701017952      0.1826628405      0.1831196309
      0.1831209265      0.1910883477      0.1911703269      0.1913359457
      0.1913370031      0.1919690107      0.1922746006      0.1934772803
      0.1944765198      0.1945804819      0.1997122647      0.2005268307
      0.2195434672      0.2201492469      0.2201502546      0.2368714994
      0.2368717763      0.2379333161      0.2516826847      0.2516829235
      0.2522404765      0.2528101697      0.2535951149      0.2535970696
      0.3141825714      0.3158273888      0.3158281585      0.3158766891
      0.3248711529      0.3301816026      0.3301816337      0.3314484647
      0.3768340849      0.3781944131      0.3781947335      0.3993499937
      0.4011841598      0.4011842253      0.4107774223      0.4139938478
      0.4139940410      0.4181024896      0.4249102562      0.4249103134
      0.4273897647      0.4356170945      0.4401025087      0.4402239354
      0.4402248867      0.4426489691      0.4515939738      0.4515949550
      0.4532406541      0.4911788222      0.4913548462      0.4925936974
=== energy_eigen_values ===
 ik =   21 (  0.500000 -0.500000 -0.000000 )
     -1.2034962331     -1.2034959485     -1.2034946390     -1.2034943539
     -1.2034942902     -1.2034926966     -1.1974468455     -1.1974434249
     -1.1948092599     -1.1948088096     -1.1948069910     -1.1948065561
     -1.1948063183     -1.1948058836     -1.1941449894     -1.1941448532
     -1.1941447322     -1.1941445959     -1.1941442453     -1.1941441078
     -1.1913765563     -1.1913765560     -1.1913661530     -1.1913661527
     -0.4282239156     -0.4185921767     -0.3834160564     -0.3675317504
     -0.3584062679     -0.3584052854     -0.3584031336     -0.3545336138
     -0.3545326165     -0.3545303176     -0.3503373701     -0.3503363586
     -0.3503340768     -0.3467547484     -0.3467537263     -0.3467512972
     -0.1286379144     -0.1213098164     -0.1213095473     -0.1213092817
     -0.1097664227     -0.1097660202     -0.1097656616     -0.0892401405
     -0.0853002085     -0.0852997391     -0.0852995206     -0.0773073023
     -0.0773065305     -0.0773061298     -0.0656740608     -0.0656735281
     -0.0656726119     -0.0408041880     -0.0408038066     -0.0408032136
     -0.0224751049     -0.0224749102     -0.0224748191     -0.0191604825
     -0.0191602992     -0.0191602165     -0.0072410564     -0.0011386912
     -0.0011386909     -0.0004942752     -0.0004942749      0.0195618842
      0.0195626256      0.0195643780      0.0285666227      0.0285671480
